mean_gray,std_dev,mode,center_x,center_y,integrated_density,median,skewness,kurtosis,label
5.850377112881754,24.590929651415447,0.0,12.30062118655001,7.2198794621962685,1497.696540897729,0.2004725140647371,7.258570879212071,63.22169922473106,0.0
14.315263979236505,36.66745142538632,0.0,6.713635602642007,7.416535635203747,3664.7075786845453,0.5795737469400732,3.7591702886223968,19.60640311960591,0.0
5.408642477721189,19.708853395798684,0.0,4.246278184938316,6.572993063338227,1384.6124742966244,1.0323995744538599,8.869521093405956,103.67820213036053,0.0
137.4213088768068,63.0169729359104,150.41015625,7.554941274856731,7.699004288521538,35179.85507246254,151.52173913043714,-0.6190339892702259,2.3196192748559836,0.0
18.85973230534779,16.569471960239106,21.9140625,7.74841969017094,7.222326368905308,4828.091470169034,20.113829041664644,11.42706488500001,161.73919904153814,0.0
9.167234944331328,18.77417582362376,6.97265625,8.569986919977326,6.444143023890022,2346.81214574882,7.336842105262042,9.735591455840652,118.36809484821757,0.0
23.50319780185223,32.54902633010938,17.9296875,8.056406266002893,7.442121158376192,6016.818637274171,17.540080160319206,4.637243343632401,27.562083802625384,0.0
17.33536352238749,20.315393525093562,15.9375,7.597401407897841,7.961661072029326,4437.853061731197,16.11896037759135,7.644455691381374,79.71369759043412,0.0
7.298041398602867,26.930228673762286,0.0,12.54377011806417,7.935803303309447,1868.2985980423339,0.3936128578312174,6.181192512215416,47.48024126722248,0.0
10.649611063334811,29.403078025654377,0.0,4.3927130741207066,6.6942214329397824,2726.3004322137117,1.7593928742386646,4.722513974640835,29.78040249607962,0.0
7.303288892298077,16.283647372872274,4.98046875,6.729096504506411,7.122968626307708,1869.6419564283078,5.46187486585064,13.807927821417124,209.2363918942689,0.0
18.38591591710007,29.34664789690667,14.94140625,8.817392328126104,8.004079500217136,4706.794474777618,15.121424496779635,5.887145877553984,42.68460665134997,0.0
12.541651329183242,27.79111037543596,7.96875,8.617816800783048,6.771993920716924,3210.66274027091,8.458150252615322,6.859259098041215,52.42547486203297,0.0
3.084505044963297,17.089114292778024,0.0,13.266012033605508,8.28713147815694,789.6332915106041,0.31104092395591404,12.76696539396432,185.03767696365597,0.0
3.5244684132885173,21.13513810164525,0.0,1.0892178660592458,9.20569878285311,902.2639138018604,0.32352301258333094,10.01031148802524,109.58527088704282,0.0
20.901235184879553,28.56032599129402,12.94921875,6.669407041876252,7.66889847458305,5350.716207329166,14.131942368622605,4.460907931869554,28.16030533258612,0.0
4.081890407512955,17.3672677885585,0.0,12.902393441015764,9.459003722080045,1044.9639443233166,0.44227280350035253,12.062475371316792,170.8813924050287,0.0
14.521003453898372,38.262570346560885,0.0,6.273162138179378,8.094838917437734,3717.376884197983,0.9124200981119892,3.9882836201503244,19.59171491210572,0.0
6.458770517106865,23.873149993301507,0.0,7.311271785023568,6.422380018478859,1653.4452523793575,0.6787353112810804,6.532604214086709,55.455694746662054,0.0
7.80531430604587,23.571215797898365,0.99609375,6.0413062914943785,7.249698463627257,1998.1604623477426,1.3510078666685614,6.383702932845436,55.69513325437231,0.0
10.741156983619645,29.570970995008526,3.984375,7.477029907148959,6.842383832591794,2749.736187806629,4.546150837624269,6.041640524975525,43.565833722388334,0.0
9.502831351447629,30.2453443013643,2.98828125,5.070263031409048,7.962617055710753,2432.724825970593,3.1194863019385264,5.8567197324119515,39.95111626892592,0.0
17.608417209151767,25.440089239734544,11.953125,8.537716299920964,7.663144614857247,4507.754805542852,12.919088064371609,5.845602611804449,44.340435259965524,0.0
6.246593413484083,20.815927767178824,0.99609375,10.834198594917432,7.058839751983219,1599.1279138519253,1.8988078520640799,8.220536813915873,86.15057487104951,0.0
6.0835016691350265,20.1095371654848,0.0,5.474086774794596,7.182242507171643,1557.3764272985668,0.426479310976519,8.551242896324965,97.04017897745099,0.0
4.078597696951395,20.618100688302533,0.0,6.463441412378464,10.878795420607378,1044.121010419557,1.5715004401959054,10.427047077409087,116.56073287065195,0.0
3.552803820794745,18.11178764379857,0.99609375,5.700764181293695,7.102967795505368,909.5177781234547,1.6132545115120396,11.423922112648196,149.38420820231826,0.0
8.872186511374622,34.19532512179076,0.0,7.1814415419884385,8.094813284266424,2271.279746911903,2.1872166361050223,5.770853786133716,36.30622173077195,0.0
6.914898354437018,24.77318933109836,0.0,7.532556348542348,6.505887212165883,1770.2139787358767,0.1939303652179917,6.435252211983584,53.36868748882485,0.0
43.108368189988596,62.42889279974851,0.0,7.509374256676639,7.221152889078935,11035.74225663708,3.7997787610607197,1.2101562192218671,3.20723109408602,0.0
8.036281640182796,20.422333608242987,0.0,5.896197076322983,6.20462530383144,2057.288099886796,0.7376883273528176,7.9818917749724445,89.36676771229361,0.0
19.381112625348752,29.55334922053779,0.0,7.7323093236770255,7.889211800223664,4961.564832089281,14.510261194027276,4.171046307704708,25.5054877023567,0.0
11.667633971065952,20.021334234627556,0.0,7.8093855070743485,7.869359304312435,2986.9142965928836,9.31248551468341,7.893011179468624,88.46877627903456,0.0
31.474358844319745,32.38039152237477,0.0,5.949484507278351,7.235708286835186,8057.435864145855,30.802347320314425,3.156966397509051,17.744955581827845,0.0
5.869928574371113,23.281150346462912,0.0,9.985569377505787,6.7887851558680135,1502.701715039005,0.727305892155758,9.239102933874776,96.62902426141152,0.0
23.612648987082032,37.34398518968494,0.0,7.527253019430948,7.1816519524924,6044.838140693,1.9267482880263374,1.8841878048825496,8.109172683020205,0.0
35.590645192028134,55.32857277001635,0.0,7.379986304932656,7.4152780261222215,9111.205169159202,4.496379047480442,1.5394890223460431,4.652754738957617,0.0
19.534498187525898,32.04836378471097,0.0,7.7845693262622415,7.748633360388281,5000.83153600663,2.9066919105660682,3.0242513607011716,18.517946563643292,0.0
2.224224488138392,16.307570566223255,0.0,9.828641291425527,6.8496599428929965,569.4014689634283,0.09511180407748547,14.614463612692964,225.60556414169943,0.0
5.747046742048903,21.6086979031984,0.0,9.246664753320866,8.267459626820406,1471.2439659645192,0.47115564087058204,8.28664790522515,85.28483169268144,0.0
10.123483599266452,26.80025104689281,0.0,5.0256153530182965,8.958464030321712,2591.6118014122117,1.2618096228583215,5.036465768191507,35.96617922058303,0.0
5.889782860670502,25.06810003874523,0.99609375,2.5225830879342794,9.298570763983102,1507.7844123316486,1.3212864492983103,7.478919393998876,63.311368315640834,0.0
9.650608032528869,27.241393659168555,3.984375,5.539383248181812,6.933014639395987,2470.5556563273904,4.132051514601365,6.468548967311106,50.51400567495182,0.0
33.5401404139042,32.55207563951313,0.0,6.765321604973348,7.154343638691877,8586.275945959474,30.622703038458738,4.029151299606056,22.944163347030496,0.0
5.281361851926993,20.80771708669502,0.0,11.588045388864566,8.990846648054768,1352.0286340933103,0.8440936787629055,8.324499149839076,88.2735731336809,0.0
13.875442921709281,34.503879573048685,0.0,5.406493849620142,5.937914901865459,3552.113387957576,1.4552807637374534,4.045905356109846,21.9314403472535,0.0
40.48146576037625,31.8058732437473,35.859375,7.5627173026665115,7.663988117974586,10363.25523465632,38.111913357398535,3.327057368077922,19.158036960743384,0.0
26.79349995304078,20.55263446805721,24.902343749999996,7.7358359868164275,7.702195408077772,6859.1359879784395,26.33658903080326,6.74213951879626,68.85015699795166,0.0
40.29675767786604,34.05256017056577,35.859375,7.657488508708255,7.576230639928729,10315.969965533706,35.04349253241327,3.2555051467172693,15.37247600624353,0.0
11.591255938788589,27.676262939383253,6.97265625,6.736343451459257,6.741523269741988,2967.3615203298787,7.186720910202512,5.767741076829456,40.3754572242514,0.0
30.136384467734416,32.768102728001374,22.91015625,7.6542003062731485,7.837457780994972,7714.9144237400105,24.086266390614114,4.316031298857368,24.906610069515036,0.0
19.851055413707904,24.821194299615886,0.0,7.934428352594283,7.429336047610475,5081.870185909223,20.423035044561864,4.746512951168039,37.61506388776682,0.0
10.658840234397637,19.41540167374146,6.97265625,7.108475177503051,7.910068375686436,2728.663100005795,7.632927849841145,8.786038488261813,101.69827812928493,0.0
6.056270914845305,19.505342890110953,0.0,8.331540299521274,8.40963161045426,1550.405354200398,0.23446788244537015,8.723963924971669,105.13696346428165,0.0
4.6524525478007135,18.455137596855074,0.0,7.298596140495923,6.444316103839758,1191.0278522369827,0.3430976308062803,10.498016713000627,135.03814716459772,0.0
19.382418765909005,33.35490276312766,0.0,7.649731564650809,7.444023871242031,4961.899204072705,2.8057125992597016,2.755226081420658,14.524439571699098,0.0
6.63656692884558,22.278457503565193,0.0,7.705316911714304,8.157997140686927,1698.9611337844685,0.23006644368349027,6.950599768652818,66.79778142392243,0.0
11.860609433118015,35.943690338520135,0.0,7.53692540641268,6.685446934883912,3036.3160148782117,0.40730911784551277,4.1549939735107255,21.697992532089856,0.0
7.144373165438239,21.829479036313103,0.0,4.972533660232186,7.209333010076722,1828.9595303521892,2.4200599550335857,7.5287097802803,73.28081984205382,0.0
28.818222340308004,50.75659189493604,0.0,9.38955648343905,7.616253703643411,7377.464919118849,8.336825180274229,2.312112098969661,7.539914191205277,0.0
20.187652658045565,35.68766790366931,0.0,7.053078848466037,7.847151791048165,5168.039080459665,4.10540229884991,2.4297775893492046,10.640055162777617,0.0
31.326454681972955,54.8157200739609,0.0,9.323923715029018,7.5830825420825905,8019.572398585076,6.140889044146033,1.9916494661594335,6.077669273590608,0.0
7.596463511763383,19.613949663052633,0.0,5.254716105026486,8.168104457005633,1944.694659011426,2.7776020321436174,8.497397273167477,100.58233958882825,0.0
23.003093226672725,31.465641485352332,0.0,7.459065419099301,7.387905607602663,5888.791866028218,20.085537600432108,4.225004494901335,25.022045895710118,0.0
32.23571695740476,30.146011033066934,26.89453125,7.855694927524842,7.278755960905836,8252.343541095619,28.735595594316855,4.448311501852578,28.152528782775338,0.0
10.553036899275483,21.807536104079773,5.9765625,8.414755374920068,7.582794176820196,2701.5774462145237,7.734500789718403,9.11119554987652,92.62399860446972,0.0
11.894343209611488,24.26843785333669,6.97265625,6.724730329866422,8.238025967655268,3044.951861660541,6.922223087708032,5.662024374632689,46.08985682935698,0.0
26.84260976343038,33.149802804142624,21.914062499999996,7.41657057195568,8.101423937626551,6871.708099438178,22.2447624298309,3.6810054324034915,20.181245930970114,0.0
14.240963848210436,22.030573139744448,0.0,7.322870267509201,7.158124756655554,3645.6867451418716,11.580254321679138,6.776194875798158,64.321115381764,0.0
2.851426443178151,17.768157625607987,0.0,9.942945661302538,4.635417737434157,729.9651694536067,0.11453169429589626,11.793622680576362,160.74223060466835,0.0
13.049779903744462,32.942138052935434,0.0,5.592293461057644,7.181005427614603,3340.743655358582,0.9387017255545184,4.111272036313215,23.151787827283496,0.0
6.432858307583626,24.681312217625315,0.0,5.931628338235277,7.96566795220996,1646.8117267414082,1.0204857711184687,6.738118825109685,55.17694149549018,0.0
26.578156130664063,32.95378395309871,0.0,6.7519274087163845,8.037605470791757,6804.00796945,19.909305993689525,3.4299729486532304,17.388771841807266,0.0
21.787701048725417,32.15761848084683,0.0,7.061253329410544,8.186644173257717,5577.651468473707,16.257188334359974,3.9341087449245884,21.859586775055604,0.0
11.323490804972046,28.282820060233895,0.0,7.866113729850203,8.837741299529613,2898.8136460728438,1.7080282257236559,5.3881595030919165,38.15106222987694,0.0
14.605245371162525,35.46315277068284,0.0,6.528780735862687,7.3859576584110584,3738.9428150176063,1.42688641988295,4.1851272026569655,23.318989555172767,0.0
2.4438851281136573,17.412510326570107,0.0,4.503922895792946,5.647870312534292,625.6345927970963,0.4834952789175687,12.79871793226419,177.87165458005893,0.0
6.605443778053354,21.3545816028726,1.9921875,10.296928094297288,8.142992473880433,1690.9936071816587,2.6861171563289847,8.755108449948303,89.7200183129653,0.0
4.286170400147493,20.502249895783212,0.0,10.961166452025926,9.207031642436464,1097.2596224377583,1.6465386217862883,10.107437550044999,110.74739455884637,0.0
7.94993660859827,28.926134595083088,0.0,6.632124805816248,6.738019224878997,2035.183771801157,0.5285503247009693,6.632173357183175,50.995859447979136,0.0
6.2650790679988155,22.169900190226812,0.0,7.019475646099359,8.499491652701327,1603.8602414076968,0.3293169737299439,7.427529032426755,72.7786306106179,0.0
9.399461589381158,15.7474413888944,9.9609375,7.427028671014688,7.539335949883243,2406.2621668815764,8.607774656441801,14.833141933424935,231.16152814028942,0.0
27.249061485388022,32.702302193078175,22.91015625,8.003096995439742,7.802339641820901,6975.759740259334,22.05681818181658,3.948073983776257,22.273034428772696,0.0
15.25731487634139,24.701041058618017,9.9609375,8.770451874056782,8.34829564818235,3905.8726083433958,10.507734265137813,6.271036286453824,51.73481601684034,0.0
4.552925361891675,18.929745886594457,0.0,7.146691686181679,8.786237118737299,1165.5488926442688,0.2149112899021524,9.725040456083285,121.55136837877106,0.0
7.778405215787064,29.55842500988442,0.0,3.938084798335899,6.925344659326762,1991.2717352414884,0.4199060822897301,5.879175448089531,40.44619013518625,0.0
4.701654549733142,18.219510360302223,0.0,7.20342959803699,9.025666606129683,1203.6235647316844,0.2617214378245814,10.556518228549624,140.23637197476404,0.0
18.53130338283681,39.63615900802866,0.0,7.097992721251693,7.630736321241156,4744.0136660062235,1.56079592245543,2.8407187955205626,11.56651788989348,0.0
6.149068980455743,23.833424514533842,0.0,9.996758290899521,6.922673378041598,1574.1616589966702,0.35237515688558774,7.489787058856131,66.46799885725835,0.0
7.134516390772228,26.754735607204967,0.0,6.315523586473263,9.600634667388052,1826.4361960376905,0.6107128889127089,6.8366152438355,53.477825792312345,0.0
20.982876520570176,36.116419348234075,0.0,7.555656046655052,7.649586797728908,5371.616389265965,3.2268992258911613,2.349364380301907,10.48557762341636,0.0
22.26164840261561,37.46503899523004,0.0,7.3144019673893865,7.636132526641729,5698.981991069596,3.848963818960672,2.371341443562471,10.333806995856458,0.0
7.993683139965058,22.878862445027288,0.0,7.357180680235801,7.182496681052866,2046.3828838310549,0.7018287067490154,6.85909318302753,63.14269777322918,0.0
23.82363061484158,42.095761036016874,0.0,7.196528157381427,6.610300377263784,6098.8494373994445,1.7579924986604119,2.3341887086880893,9.230490274496434,0.0
6.243275155993738,25.265529071484988,0.0,6.724372568774581,8.571644400670474,1598.2784399343968,0.7054870744947037,7.774747636056886,67.42397397115164,0.0
11.819188395263119,25.211125697884714,0.0,6.255901399264376,7.068865289601784,3025.7122291873584,3.985920813507393,4.847942886444111,37.8876594096203,0.0
14.624860900874268,27.77508646937859,0.0,7.56863633765321,7.542237275125133,3743.9643906238125,7.467627840056725,4.776586076946624,32.531276193637645,0.0
20.924113568809823,24.288184364491897,16.933593749999996,6.911238190840237,7.598470771662298,5356.573073615315,17.87583654241504,5.5939191502077374,43.85821092780081,0.0
23.1550483062954,25.25197600101529,24.90234375,7.5195356199141665,7.826941138094647,5927.692366411622,23.16412213739975,5.922985591038833,49.42534721839909,0.0
3.4540602071228665,18.13001997765119,0.99609375,10.429061236752728,8.836947622134538,884.2394130234538,1.1482012464098799,11.555876522203054,150.6505536816809,0.0
2.402230038403972,17.66563443807313,0.0,5.831989662693849,6.073240500621801,614.9708898314168,0.0,12.195399644666622,166.75934823199015,0.0
8.74695419340425,28.840265591856433,0.0,9.031594677398743,8.05105870613122,2239.220273511488,0.5384920657909535,5.801364808597315,41.444067296447614,0.0
10.536250540390196,33.20645349879912,0.0,7.941097934806601,7.122562070743562,2697.28013833989,2.849555335968227,5.362346106904996,34.37747069948807,0.0
6.792948132797331,22.608067012198152,0.0,11.252632685866317,6.740035829800565,1738.9947219961168,0.37933413194496807,7.354251593021951,68.98799715834345,0.0
5.912053196190214,16.579252809732374,0.99609375,9.166975355779302,8.142343630683811,1513.4856182246947,1.7819310020887533,13.300791503737504,199.09724926989875,0.0
6.610667869645159,17.221435104854258,0.99609375,7.1668900763139884,8.287957640166553,1692.3309746291607,2.1443947954579468,12.01764165598969,170.06953490121518,0.0
5.220033672945316,17.295317080458013,0.99609375,7.063772943556895,7.432096243426817,1336.328620274001,1.967095369355275,12.30554854433833,172.4872289102382,0.0
45.141060132777866,51.83855681906417,16.93359375,7.5086645301361425,7.610624226458418,11556.111393991134,19.34148681994273,1.8749400575108173,6.1491879490445855,0.0
1.7725612888099525,16.218296990750584,0.0,7.038696019253619,11.55349981123023,453.7756899353478,0.4060122165238119,14.993330391654451,232.55028940548164,0.0
12.733577422298257,32.413519226869944,0.0,11.16899222919671,7.995496824019979,3259.795820108354,0.5710592688337257,3.677866356510645,19.354092827363743,0.0
30.947442213270932,41.70228802746841,0.0,6.667068585429604,7.362312036667285,7922.545206597359,13.180568679666607,1.7872486276827324,6.630338031196923,0.0
18.97224626457635,28.711256316138126,7.96875,5.250871872944325,7.467346651718299,4856.895043731545,9.343235363643409,4.38496607937739,28.71049456710256,0.0
15.305740743335516,23.74055783196776,9.9609375,7.602808886048205,7.775594864049739,3918.269630293892,10.706773218752524,6.067779761527217,49.81878487867917,0.0
33.51115886495231,40.594796801949094,21.9140625,8.037678614887232,7.934954049763033,8578.85666942779,22.692626346310686,3.6419671655838175,16.768654359298697,0.0
17.961710788206148,38.13092429789036,0.0,11.920833810953411,7.901154201382405,4598.197961780774,0.5211704563315612,3.433212481034761,17.28132156043306,0.0
7.514072815707431,27.770421382606838,0.0,3.6110985206793416,6.724478848928274,1923.6026408211023,0.18732932600963825,5.80451120572029,40.74054238926465,0.0
35.82291751465095,32.21537151247622,28.88671875,7.819567634521169,7.806494898753738,9170.666883750644,30.507000976876366,3.9195084237931845,22.21712668573609,0.0
40.373485331628814,30.3652055790873,34.86328125,7.457461323539543,7.570113240332099,10335.612244896976,37.48979591836162,4.499119652743596,28.967496323576064,0.0
26.26946863159209,26.404792781894248,19.921875,7.103084523230619,7.278907504825878,6724.983969687575,21.59064412707187,5.08835382783243,35.44909162819706,0.0
6.362761801535134,19.03059696152853,0.0,9.373406171126424,8.955495330006293,1628.8670211929943,0.8413243380533664,9.660854377436427,118.11051510023631,0.0
37.225624946425434,52.036651953739245,0.0,5.291900781278525,7.657869525100163,9529.759986284911,10.941410937767806,1.6793834094492621,4.972744235016151,0.0
